layer_1,,
100.0,0.0,10.6
50.0,0.0,10.6
0.0,0.0,10.6
-50.0,0.0,10.6
-100.0,0.0,10.6
100.0,50.0,10.6
50.0,50.0,10.6
0.0,50.0,10.6
-50.0,50.0,10.6
-100.0,50.0,10.6
100.0,100.0,10.6
50.0,100.0,10.6
0.0,100.0,10.6
-50.0,100.0,10.6
-100.0,100.0,10.6
100.0,150.0,10.6
50.0,150.0,10.6
0.0,150.0,10.6
-50.0,150.0,10.6
-100.0,150.0,10.6
